event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190521_074359,12.0446,40.349615,280.088530,eRASS1,2020-01-02 01:26:53.985,+225d 17h 42m 55.0s,103.14520463853415d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-13 00:59:03.733,+78d 1h 30m 18.7s,56.28850265945647d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-13 04:59:03.733,+78d 5h 30m 18.7s,56.28850265945647d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-13 08:59:03.733,+78d 9h 30m 18.7s,56.28850265945647d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-13 12:59:03.733,+78d 13h 30m 18.7s,56.28850265945647d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-13 16:59:03.733,+78d 17h 30m 18.7s,56.28850265945647d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-13 20:59:03.733,+78d 21h 30m 18.7s,56.28850265945647d
GW190925_232845,11.9856,-1.406671,241.811722,eRASS1,2019-12-14 00:59:03.733,+79d 1h 30m 18.7s,56.28850265945647d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-10 00:29:11.145,+423d 10h 46m 3.1s,179.63653938304634d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-10 04:29:11.145,+423d 14h 46m 3.1s,179.63653938304634d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-10 08:29:11.145,+423d 18h 46m 3.1s,179.63653938304634d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-10 12:29:11.145,+423d 22h 46m 3.1s,179.63653938304634d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-10 16:29:11.145,+424d 2h 46m 3.1s,179.63653938304634d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-10 20:29:11.145,+424d 6h 46m 3.1s,179.63653938304634d
GW190413_134308,11.9481,-46.221372,163.991513,eRASS1,2020-06-11 00:29:11.145,+424d 10h 46m 3.1s,179.63653938304634d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-10 00:12:03.147,+110d 11h 23m 13.1s,359.9990666054025d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-10 04:12:03.147,+110d 15h 23m 13.1s,359.9990666054025d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-10 08:12:03.147,+110d 19h 23m 13.1s,359.9990666054025d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-10 12:12:03.147,+110d 23h 23m 13.1s,359.9990666054025d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-10 16:12:03.147,+111d 3h 23m 13.1s,359.9990666054025d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-10 20:12:03.147,+111d 7h 23m 13.1s,359.9990666054025d
GW200220_124850,11.8022,-71.921320,145.960470,eRASS1,2020-06-11 00:12:03.147,+111d 11h 23m 13.1s,359.9990666054025d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-28 01:19:43.916,-15d 14h 38m 54.1s,227.23458365063766d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-28 05:19:43.916,-15d 10h 38m 54.1s,227.23458365063766d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-28 09:19:43.916,-15d 6h 38m 54.1s,227.23458365063766d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-28 13:19:43.916,-15d 2h 38m 54.1s,227.23458365063766d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-28 17:19:43.916,-14d 22h 38m 54.1s,227.23458365063766d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-28 21:19:43.916,-14d 18h 38m 54.1s,227.23458365063766d
GW200112_155838,11.4987,29.597904,275.216242,eRASS1,2019-12-29 01:19:43.916,-14d 14h 38m 54.1s,227.23458365063766d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-10 01:19:36.023,+133d 22h 59m 25.0s,237.4684990002437d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-10 05:19:36.023,+134d 2h 59m 25.0s,237.4684990002437d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-10 09:19:36.023,+134d 6h 59m 25.0s,237.4684990002437d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-10 13:19:36.023,+134d 10h 59m 25.0s,237.4684990002437d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-10 17:19:36.023,+134d 14h 59m 25.0s,237.4684990002437d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-10 21:19:36.023,+134d 18h 59m 25.0s,237.4684990002437d
GW200128_022011,11.3000,29.400577,83.966749,eRASS1,2020-06-11 01:19:36.023,+134d 22h 59m 25.0s,237.4684990002437d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-10 01:17:44.311,+1627d 21h 38m 51.7s,235.22649733054328d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-10 05:17:44.311,+1628d 1h 38m 51.7s,235.22649733054328d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-10 09:17:44.311,+1628d 5h 38m 51.7s,235.22649733054328d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-10 13:17:44.311,+1628d 9h 38m 51.7s,235.22649733054328d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-10 17:17:44.311,+1628d 13h 38m 51.7s,235.22649733054328d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-10 21:17:44.311,+1628d 17h 38m 51.7s,235.22649733054328d
GW151226,11.2666,26.607774,79.402497,eRASS1,2020-06-11 01:17:44.311,+1628d 21h 38m 51.7s,235.22649733054328d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-01 01:43:39.173,+186d 20h 41m 12.2s,246.63880118188376d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-01 05:43:39.173,+187d 0h 41m 12.2s,246.63880118188376d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-01 09:43:39.173,+187d 4h 41m 12.2s,246.63880118188376d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-01 13:43:39.173,+187d 8h 41m 12.2s,246.63880118188376d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-01 17:43:39.173,+187d 12h 41m 12.2s,246.63880118188376d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-01 21:43:39.173,+187d 16h 41m 12.2s,246.63880118188376d
GW191127_050227,10.5218,65.479316,70.418569,eRASS1,2020-06-02 01:43:39.173,+187d 20h 41m 12.2s,246.63880118188376d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-24 01:45:15.046,+375d 18h 50m 59.0s,156.55621881796083d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-24 05:45:15.046,+375d 22h 50m 59.0s,156.55621881796083d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-24 09:45:15.046,+376d 2h 50m 59.0s,156.55621881796083d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-24 13:45:15.046,+376d 6h 50m 59.0s,156.55621881796083d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-24 17:45:15.046,+376d 10h 50m 59.0s,156.55621881796083d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-24 21:45:15.046,+376d 14h 50m 59.0s,156.55621881796083d
GW190514_065416,9.5595,67.876159,62.575379,eRASS1,2020-05-25 01:45:15.046,+376d 18h 50m 59.0s,156.55621881796083d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-10 00:42:59.772,+1252d 14h 31m 1.2s,20.006647908729605d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-10 04:42:59.772,+1252d 18h 31m 1.2s,20.006647908729605d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-10 08:42:59.772,+1252d 22h 31m 1.2s,20.006647908729605d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-10 12:42:59.772,+1253d 2h 31m 1.2s,20.006647908729605d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-10 16:42:59.772,+1253d 6h 31m 1.2s,20.006647908729605d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-10 20:42:59.772,+1253d 10h 31m 1.2s,20.006647908729605d
GW170104,9.1526,-25.505710,110.107776,eRASS1,2020-06-11 00:42:59.772,+1253d 14h 31m 1.2s,20.006647908729605d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-10 00:45:14.920,+196d 12h 52m 15.9s,210.92269783645173d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-10 04:45:14.920,+196d 16h 52m 15.9s,210.92269783645173d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-10 08:45:14.920,+196d 20h 52m 15.9s,210.92269783645173d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-10 12:45:14.920,+197d 0h 52m 15.9s,210.92269783645173d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-10 16:45:14.920,+197d 4h 52m 15.9s,210.92269783645173d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-10 20:45:14.920,+197d 8h 52m 15.9s,210.92269783645173d
GW191126_115259,8.6430,-22.126995,109.412268,eRASS1,2020-06-11 00:45:14.920,+197d 12h 52m 15.9s,210.92269783645173d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-10 01:14:44.265,+320d 7h 27m 16.3s,301.4602801446799d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-10 05:14:44.265,+320d 11h 27m 16.3s,301.4602801446799d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-10 09:14:44.265,+320d 15h 27m 16.3s,301.4602801446799d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-10 13:14:44.265,+320d 19h 27m 16.3s,301.4602801446799d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-10 17:14:44.265,+320d 23h 27m 16.3s,301.4602801446799d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-10 21:14:44.265,+321d 3h 27m 16.3s,301.4602801446799d
GW190725_174728,8.5218,22.106637,94.836016,eRASS1,2020-06-11 01:14:44.265,+321d 7h 27m 16.3s,301.4602801446799d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-02 01:29:08.032,+28d 14h 23m 39.0s,205.96663562825603d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-02 05:29:08.032,+28d 18h 23m 39.0s,205.96663562825603d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-02 09:29:08.032,+28d 22h 23m 39.0s,205.96663562825603d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-02 13:29:08.032,+29d 2h 23m 39.0s,205.96663562825603d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-02 17:29:08.032,+29d 6h 23m 39.0s,205.96663562825603d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-02 21:29:08.032,+29d 10h 23m 39.0s,205.96663562825603d
GW191204_110529,7.0485,43.700804,280.256098,eRASS1,2020-01-03 01:29:08.032,+29d 14h 23m 39.0s,205.96663562825603d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-22 01:34:13.403,+67d 4h 0m 35.4s,254.94641572752062d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-22 05:34:13.403,+67d 8h 0m 35.4s,254.94641572752062d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-22 09:34:13.403,+67d 12h 0m 35.4s,254.94641572752062d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-22 13:34:13.403,+67d 16h 0m 35.4s,254.94641572752062d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-22 17:34:13.403,+67d 20h 0m 35.4s,254.94641572752062d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-22 21:34:13.403,+68d 0h 0m 35.4s,254.94641572752062d
GW191216_213338,6.4532,51.335066,332.822615,eRASS1,2020-02-23 01:34:13.403,+68d 4h 0m 35.4s,254.94641572752062d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-13 00:57:37.864,+175d 21h 53m 16.9s,301.4602801446799d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-13 04:57:37.864,+176d 1h 53m 16.9s,301.4602801446799d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-13 08:57:37.864,+176d 5h 53m 16.9s,301.4602801446799d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-13 12:57:37.864,+176d 9h 53m 16.9s,301.4602801446799d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-13 16:57:37.864,+176d 13h 53m 16.9s,301.4602801446799d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-13 20:57:37.864,+176d 17h 53m 16.9s,301.4602801446799d
GW190620_030421,6.4490,-3.553395,245.890266,eRASS1,2019-12-14 00:57:37.864,+176d 21h 53m 16.9s,301.4602801446799d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-10 01:32:50.999,+95d 15h 55m 37.0s,99.48705408132241d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-10 05:32:50.999,+95d 19h 55m 37.0s,99.48705408132241d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-10 09:32:50.999,+95d 23h 55m 37.0s,99.48705408132241d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-10 13:32:50.999,+96d 3h 55m 37.0s,99.48705408132241d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-10 17:32:50.999,+96d 7h 55m 37.0s,99.48705408132241d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-10 21:32:50.999,+96d 11h 55m 37.0s,99.48705408132241d
GW200306_093714,5.5050,49.274973,79.110579,eRASS1,2020-06-11 01:32:50.999,+96d 15h 55m 37.0s,99.48705408132241d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-11 00:05:20.739,+42d 6h 0m 22.7s,359.99535121462924d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-11 04:05:20.739,+42d 10h 0m 22.7s,359.99535121462924d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-11 08:05:20.739,+42d 14h 0m 22.7s,359.99535121462924d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-11 12:05:20.739,+42d 18h 0m 22.7s,359.99535121462924d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-11 16:05:20.739,+42d 22h 0m 22.7s,359.99535121462924d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-11 20:05:20.739,+43d 2h 0m 22.7s,359.99535121462924d
GW191230_180458,5.2987,-81.981529,321.741940,eRASS1,2020-02-12 00:05:20.739,+43d 6h 0m 22.7s,359.99535121462924d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-13 01:00:41.025,+39d 23h 34m 52.0s,154.60651884156786d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-13 05:00:41.025,+40d 3h 34m 52.0s,154.60651884156786d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-13 09:00:41.025,+40d 7h 34m 52.0s,154.60651884156786d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-13 13:00:41.025,+40d 11h 34m 52.0s,154.60651884156786d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-13 17:00:41.025,+40d 15h 34m 52.0s,154.60651884156786d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-13 21:00:41.025,+40d 19h 34m 52.0s,154.60651884156786d
GW191103_012549,5.0456,1.025624,251.761054,eRASS1,2019-12-14 01:00:41.025,+40d 23h 34m 52.0s,154.60651884156786d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-15 00:04:58.035,+286d 18h 49m 39.0s,359.9896057686759d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-15 04:04:58.035,+286d 22h 49m 39.0s,359.9896057686759d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-15 08:04:58.035,+287d 2h 49m 39.0s,359.9896057686759d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-15 12:04:58.035,+287d 6h 49m 39.0s,359.9896057686759d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-15 16:04:58.035,+287d 10h 49m 39.0s,359.9896057686759d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-15 20:04:58.035,+287d 14h 49m 39.0s,359.9896057686759d
GW190403_051519,4.0393,-82.549115,294.354385,eRASS1,2020-01-16 00:04:58.035,+287d 18h 49m 39.0s,359.9896057686759d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-10 01:34:57.125,+1097d 23h 33m 40.6s,48.19070363813168d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-10 05:34:57.125,+1098d 3h 33m 40.6s,48.19070363813168d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-10 09:34:57.125,+1098d 7h 33m 40.6s,48.19070363813168d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-10 13:34:57.125,+1098d 11h 33m 40.6s,48.19070363813168d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-10 17:34:57.125,+1098d 15h 33m 40.6s,48.19070363813168d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-10 21:34:57.125,+1098d 19h 33m 40.6s,48.19070363813168d
GW170608,2.9129,52.428114,81.468620,eRASS1,2020-06-11 01:34:57.125,+1098d 23h 33m 40.6s,48.19070363813168d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-03 01:23:39.687,+249d 18h 38m 29.7s,322.3426185490266d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-03 05:23:39.687,+249d 22h 38m 29.7s,322.3426185490266d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-03 09:23:39.687,+250d 2h 38m 29.7s,322.3426185490266d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-03 13:23:39.687,+250d 6h 38m 29.7s,322.3426185490266d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-03 17:23:39.687,+250d 10h 38m 29.7s,322.3426185490266d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-03 21:23:39.687,+250d 14h 38m 29.7s,322.3426185490266d
GW190728_064510,2.5807,35.492170,13.346344,eRASS1,2020-04-04 01:23:39.687,+250d 18h 38m 29.7s,322.3426185490266d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-01-31 00:16:39.470,+62d 10h 36m 10.5s,44.24459645379062d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-01-31 04:16:39.470,+62d 14h 36m 10.5s,44.24459645379062d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-01-31 08:16:39.470,+62d 18h 36m 10.5s,44.24459645379062d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-01-31 12:16:39.470,+62d 22h 36m 10.5s,44.24459645379062d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-01-31 16:16:39.470,+63d 2h 36m 10.5s,44.24459645379062d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-01-31 20:16:39.470,+63d 6h 36m 10.5s,44.24459645379062d
GW191129_134029,2.3335,-65.013254,310.186565,eRASS1,2020-02-01 00:16:39.470,+63d 10h 36m 10.5s,44.24459645379062d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-13 00:57:52.527,+157d 1h 32m 55.5s,359.7415377424505d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-13 04:57:52.527,+157d 5h 32m 55.5s,359.7415377424505d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-13 08:57:52.527,+157d 9h 32m 55.5s,359.7415377424505d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-13 12:57:52.527,+157d 13h 32m 55.5s,359.7415377424505d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-13 16:57:52.527,+157d 17h 32m 55.5s,359.7415377424505d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-13 20:57:52.527,+157d 21h 32m 55.5s,359.7415377424505d
GW190708_232457,2.1953,-3.186813,236.996873,eRASS1,2019-12-14 00:57:52.527,+158d 1h 32m 55.5s,359.7415377424505d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-01 01:01:43.358,+885d 6h 5m 14.1s,205.78603773769964d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-01 05:01:43.358,+885d 10h 5m 14.1s,205.78603773769964d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-01 09:01:43.358,+885d 14h 5m 14.1s,205.78603773769964d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-01 13:01:43.358,+885d 18h 5m 14.1s,205.78603773769964d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-01 17:01:43.358,+885d 22h 5m 14.1s,205.78603773769964d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-01 21:01:43.358,+886d 2h 5m 14.1s,205.78603773769964d
GW170729,1.9685,2.583957,279.748950,eRASS1,2020-01-02 01:01:43.358,+886d 6h 5m 14.1s,205.78603773769964d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-10 01:17:04.665,+85d 3h 19m 8.7s,169.85330292250296d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-10 05:17:04.665,+85d 7h 19m 8.7s,169.85330292250296d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-10 09:17:04.665,+85d 11h 19m 8.7s,169.85330292250296d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-10 13:17:04.665,+85d 15h 19m 8.7s,169.85330292250296d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-10 17:17:04.665,+85d 19h 19m 8.7s,169.85330292250296d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-10 21:17:04.665,+85d 23h 19m 8.7s,169.85330292250296d
GW200316_215756,1.9683,25.616621,83.051427,eRASS1,2020-06-11 01:17:04.665,+86d 3h 19m 8.7s,169.85330292250296d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-16 01:06:40.486,+233d 15h 45m 45.5s,68.12608384215855d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-16 05:06:40.486,+233d 19h 45m 45.5s,68.12608384215855d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-16 09:06:40.486,+233d 23h 45m 45.5s,68.12608384215855d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-16 13:06:40.486,+234d 3h 45m 45.5s,68.12608384215855d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-16 17:06:40.486,+234d 7h 45m 45.5s,68.12608384215855d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-16 21:06:40.486,+234d 11h 45m 45.5s,68.12608384215855d
GW190527_092055,1.0698,10.012160,295.283118,eRASS1,2020-01-17 01:06:40.486,+234d 15h 45m 45.5s,68.12608384215855d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-10 00:32:43.742,+326d 2h 37m 29.7s,203.61213458622598d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-10 04:32:43.742,+326d 6h 37m 29.7s,203.61213458622598d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-10 08:32:43.742,+326d 10h 37m 29.7s,203.61213458622598d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-10 12:32:43.742,+326d 14h 37m 29.7s,203.61213458622598d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-10 16:32:43.742,+326d 18h 37m 29.7s,203.61213458622598d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-10 20:32:43.742,+326d 22h 37m 29.7s,203.61213458622598d
GW190719_215514,1.0632,-40.906445,132.610851,eRASS1,2020-06-11 00:32:43.742,+327d 2h 37m 29.7s,203.61213458622598d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-22 01:29:38.719,+338d 9h 53m 54.7s,235.83597210634372d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-22 05:29:38.719,+338d 13h 53m 54.7s,235.83597210634372d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-22 09:29:38.719,+338d 17h 53m 54.7s,235.83597210634372d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-22 13:29:38.719,+338d 21h 53m 54.7s,235.83597210634372d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-22 17:29:38.719,+339d 1h 53m 54.7s,235.83597210634372d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-22 21:29:38.719,+339d 5h 53m 54.7s,235.83597210634372d
GW190519_153544,0.8799,44.467973,32.335074,eRASS1,2020-04-23 01:29:38.719,+339d 9h 53m 54.7s,235.83597210634372d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-26 01:23:05.913,+203d 2h 56m 24.9s,359.99535121462924d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-26 05:23:05.913,+203d 6h 56m 24.9s,359.99535121462924d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-26 09:23:05.913,+203d 10h 56m 24.9s,359.99535121462924d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-26 13:23:05.913,+203d 14h 56m 24.9s,359.99535121462924d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-26 17:23:05.913,+203d 18h 56m 24.9s,359.99535121462924d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-26 21:23:05.913,+203d 22h 56m 24.9s,359.99535121462924d
GW190706_222641,0.5643,34.647818,304.703554,eRASS1,2020-01-27 01:23:05.913,+204d 2h 56m 24.9s,359.99535121462924d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-13 00:30:55.766,+165d 5h 38m 50.8s,6.215714219093513d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-13 04:30:55.766,+165d 9h 38m 50.8s,6.215714219093513d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-13 08:30:55.766,+165d 13h 38m 50.8s,6.215714219093513d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-13 12:30:55.766,+165d 17h 38m 50.8s,6.215714219093513d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-13 16:30:55.766,+165d 21h 38m 50.8s,6.215714219093513d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-13 20:30:55.766,+166d 1h 38m 50.8s,6.215714219093513d
GW190630_185205,0.3782,-43.605847,259.505400,eRASS1,2019-12-14 00:30:55.766,+166d 5h 38m 50.8s,6.215714219093513d
