event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-10 20:32:51.260,-1198d 7h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS1,2020-06-11 00:32:51.260,-1198d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-27 00:32:51.260,-1152d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-27 04:32:51.260,-1151d 23h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-27 08:32:51.260,-1151d 19h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-27 12:32:51.260,-1151d 15h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-27 16:32:51.260,-1151d 11h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-27 20:32:51.260,-1151d 7h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS2,2020-07-28 00:32:51.260,-1151d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-15 00:32:51.260,-829d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-15 04:32:51.260,-828d 23h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-15 08:32:51.260,-828d 19h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-15 12:32:51.260,-828d 15h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-15 16:32:51.260,-828d 11h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-15 20:32:51.260,-828d 7h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS3,2021-06-16 00:32:51.260,-828d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-27 00:32:51.260,-787d 3h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-27 04:32:51.260,-786d 23h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-27 08:32:51.260,-786d 19h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-27 12:32:51.260,-786d 15h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-27 16:32:51.260,-786d 11h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-27 20:32:51.260,-786d 7h 34m 6.7s,359.9905442237174d
GW230922_040658,46.4724,-40.718510,123.905155,eRASS4,2021-07-28 00:32:51.260,-786d 3h 34m 6.7s,359.9905442237174d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-26 01:14:04.590,-1257d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-26 05:14:04.590,-1257d 1h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-26 09:14:04.590,-1256d 21h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-26 13:14:04.590,-1256d 17h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-26 17:14:04.590,-1256d 13h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-26 21:14:04.590,-1256d 9h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS1,2019-12-27 01:14:04.590,-1256d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-14 01:14:04.590,-903d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-14 05:14:04.590,-903d 1h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-14 09:14:04.590,-902d 21h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-14 13:14:04.590,-902d 17h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-14 17:14:04.590,-902d 13h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-14 21:14:04.590,-902d 9h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS2,2020-12-15 01:14:04.590,-902d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-25 01:14:04.590,-892d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-25 05:14:04.590,-892d 1h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-25 09:14:04.590,-891d 21h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-25 13:14:04.590,-891d 17h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-25 17:14:04.590,-891d 13h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-25 21:14:04.590,-891d 9h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS3,2020-12-26 01:14:04.590,-891d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-18 01:14:04.590,-534d 5h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-18 05:14:04.590,-534d 1h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-18 09:14:04.590,-533d 21h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-18 13:14:04.590,-533d 17h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-18 17:14:04.590,-533d 13h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-18 21:14:04.590,-533d 9h 39m 38.4s,65.61902236150871d
GW230605_065343,39.8204,21.114758,273.850168,eRASS4,2021-12-19 01:14:04.590,-533d 5h 39m 38.4s,65.61902236150871d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-10 00:35:02.688,-1144d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-10 04:35:02.688,-1144d 3h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-10 08:35:02.688,-1143d 23h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-10 12:35:02.688,-1143d 19h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-10 16:35:02.688,-1143d 15h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-10 20:35:02.688,-1143d 11h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS1,2020-06-11 00:35:02.688,-1143d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-26 00:35:02.688,-1098d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-26 04:35:02.688,-1098d 3h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-26 08:35:02.688,-1097d 23h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-26 12:35:02.688,-1097d 19h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-26 16:35:02.688,-1097d 15h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-26 20:35:02.688,-1097d 11h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS2,2020-07-27 00:35:02.688,-1097d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-15 00:35:02.688,-774d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-15 04:35:02.688,-774d 3h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-15 08:35:02.688,-773d 23h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-15 12:35:02.688,-773d 19h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-15 16:35:02.688,-773d 15h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-15 20:35:02.688,-773d 11h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS3,2021-06-16 00:35:02.688,-773d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-26 00:35:02.688,-733d 7h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-26 04:35:02.688,-733d 3h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-26 08:35:02.688,-732d 23h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-26 12:35:02.688,-732d 19h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-26 16:35:02.688,-732d 15h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-26 20:35:02.688,-732d 11h 48m 14.3s,194.82141717681358d
GW230729_082317,39.1088,-37.432804,123.061679,eRASS4,2021-07-27 00:35:02.688,-732d 7h 48m 14.3s,194.82141717681358d
