event_name,overlap_pct,beta_center,lambda_center,erass_number,observation_time_center_utc,time_relative_to_gw_detection,observation_time_window
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-15 21:32:16.995,+263d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS1,2020-04-16 01:32:16.995,+263d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 01:32:16.995,+319d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 05:32:16.995,+319d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 09:32:16.995,+320d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 13:32:16.995,+320d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 17:32:16.995,+320d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-11 21:32:16.995,+320d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS2,2020-06-12 01:32:16.995,+320d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 01:32:16.995,+627d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 05:32:16.995,+627d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 09:32:16.995,+628d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 13:32:16.995,+628d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 17:32:16.995,+628d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-15 21:32:16.995,+628d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS3,2021-04-16 01:32:16.995,+628d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 01:32:16.995,+689d 19h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 05:32:16.995,+689d 23h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 09:32:16.995,+690d 3h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 13:32:16.995,+690d 7h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 17:32:16.995,+690d 11h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-16 21:32:16.995,+690d 15h 28m 44.0s,210.41960025521405d
GW190727_060333,77.7814,48.424884,24.802236,eRASS4,2021-06-17 01:32:16.995,+690d 19h 28m 44.0s,210.41960025521405d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-10 00:26:55.230,-1109d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-10 04:26:55.230,-1109d 7h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-10 08:26:55.230,-1109d 3h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-10 12:26:55.230,-1108d 23h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-10 16:26:55.230,-1108d 19h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-10 20:26:55.230,-1108d 15h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS1,2020-06-11 00:26:55.230,-1108d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-25 00:26:55.230,-1064d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-25 04:26:55.230,-1064d 7h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-25 08:26:55.230,-1064d 3h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-25 12:26:55.230,-1063d 23h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-25 16:26:55.230,-1063d 19h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-25 20:26:55.230,-1063d 15h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS2,2020-07-26 00:26:55.230,-1063d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-15 00:26:55.230,-739d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-15 04:26:55.230,-739d 7h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-15 08:26:55.230,-739d 3h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-15 12:26:55.230,-738d 23h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-15 16:26:55.230,-738d 19h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-15 20:26:55.230,-738d 15h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS3,2021-06-16 00:26:55.230,-738d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-25 00:26:55.230,-699d 11h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-25 04:26:55.230,-699d 7h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-25 08:26:55.230,-699d 3h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-25 12:26:55.230,-698d 23h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-25 16:26:55.230,-698d 19h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-25 20:26:55.230,-698d 15h 4m 7.8s,203.33166134253128d
GW230624_113103,74.8753,-49.619256,122.043655,eRASS4,2021-07-26 00:26:55.230,-698d 11h 4m 7.8s,203.33166134253128d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 01:29:44.019,+221d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 05:29:44.019,+221d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 09:29:44.019,+221d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 13:29:44.019,+221d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 17:29:44.019,+222d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-09 21:29:44.019,+222d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS1,2020-05-10 01:29:44.019,+222d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 01:29:44.019,+254d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 05:29:44.019,+254d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 09:29:44.019,+254d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 13:29:44.019,+254d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 17:29:44.019,+255d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-11 21:29:44.019,+255d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS2,2020-06-12 01:29:44.019,+255d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 01:29:44.019,+586d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 05:29:44.019,+586d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 09:29:44.019,+586d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 13:29:44.019,+586d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 17:29:44.019,+587d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-09 21:29:44.019,+587d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS3,2021-05-10 01:29:44.019,+587d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 01:29:44.019,+624d 11h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 05:29:44.019,+624d 15h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 09:29:44.019,+624d 19h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 13:29:44.019,+624d 23h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 17:29:44.019,+625d 3h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-16 21:29:44.019,+625d 7h 54m 3.0s,359.99963019455555d
GW190930_133541,71.3834,44.600484,48.540394,eRASS4,2021-06-17 01:29:44.019,+625d 11h 54m 3.0s,359.99963019455555d
